Customer_ID,Age,Gender,City,Marital_Status,Education,Occupation,Income,Preferred_Language,Preferred_Channel,Preferred_Time
HL02957,38,Male,Manchester,Single,Associate Degree,Nurse,69150.936,English,In-Person Meeting,Evening
HL02958,24,Male,Bristol,Single,Bachelor's Degree,Teacher,16585.392,English,Email,Anytime
HL02959,31,Female,Sheffield,Single,Associate Degree,Nurse,21692.94,English,Text,Morning
HL02960,23,Male,Liverpool,Single,Master's Degree,Entrepreneur,25796.52,English,Text,Anytime
HL02961,23,Male,Manchester,Single,Associate Degree,Manager,21368.196,French,Email,Weekends
HL02962,58,Male,Birmingham,Married,Bachelor's Degree,Nurse,48463.692,English,Email,Afternoon
HL02963,80,Female,Bradford,Married,Master's Degree,Doctor,57671.184,English,Mail,Evening
HL02964,23,Female,Nottingham,Married,Associate Degree,Engineer,31157.076,English,Email,Morning
HL02965,37,Male,Liverpool,Divorced,Associate Degree,Salesperson,134739.36,Panjabi,Email,Morning
HL02966,25,Male,Belfast,Married,Bachelor's Degree,Nurse,20525.568,Portuguese,Email,Anytime
HL02967,42,Female,Nottingham,Divorced,Doctorate,Lawyer,55318.296,Arabic,Mail,Morning
HL02968,30,Male,Leicester,Single,High School Diploma,Lawyer,108101.544,English,Email,Morning
HL02969,39,Male,Manchester,Married,Master's Degree,Manager,42016.092,English,Email,Afternoon
HL02970,23,Male,Cardiff,Single,Bachelor's Degree,Lawyer,18322.104,English,Text,Afternoon
HL02971,38,Female,London,Single,Associate Degree,Engineer,102012.78,English,Phone,Morning
HL02972,42,Male,Sheffield,Single,Associate Degree,Doctor,152295.6,Arabic,Phone,Anytime
HL02973,41,Male,Birmingham,Widowed,Bachelor's Degree,Lawyer,73609.212,English,Mail,Afternoon
HL02974,37,Male,Newcastle upon Tyne,Single,Master's Degree,Manager,124341.12,English,Email,Morning
HL02975,47,Male,Glasgow,Widowed,Bachelor's Degree,Engineer,58571.424,English,Email,Afternoon
HL02976,42,Male,London,Divorced,Bachelor's Degree,Doctor,98699.796,Chinese,In-Person Meeting,Morning
HL02977,33,Female,London,Separated,Bachelor's Degree,Lawyer,89050.812,Spanish,Text,Morning
HL02978,27,Male,Edinburgh,Single,Bachelor's Degree,Salesperson,15916.74,Spanish,Mail,Evening
HL02979,48,Female,Manchester,Divorced,Master's Degree,Nurse,93025.224,English,Email,Morning
HL02980,54,Female,Manchester,Married,High School Diploma,Lawyer,46196.16,English,Mail,Morning
HL02981,31,Male,Birmingham,Divorced,Bachelor's Degree,Salesperson,91801.656,English,Phone,Morning
HL02982,52,Female,London,Married,Associate Degree,Manager,35609.016,English,Text,Afternoon
HL02983,51,Male,Leicester,Separated,Associate Degree,Manager,107945.088,English,Phone,Morning
HL02984,25,Female,London,Divorced,Doctorate,Lawyer,20140.572,Spanish,Text,Anytime
HL02985,22,Female,Liverpool,Single,Bachelor's Degree,Lawyer,110892.288,English,Text,Morning
HL02986,39,Male,Southampton,Divorced,Bachelor's Degree,Manager,127213.8,English,Email,Evening
HL02987,62,Female,Cardiff,Widowed,Associate Degree,Artist,62947.464,English,Mail,Afternoon
HL02988,37,Male,Stoke-on-Trent,Single,Master's Degree,Doctor,65851.716,French,Email,Weekends
HL02989,45,Male,Birmingham,Widowed,Bachelor's Degree,Manager,66510.192,French,Email,Afternoon
HL02990,44,Female,Portsmouth,Married,Master's Degree,Engineer,79132.38,English,Phone,Afternoon
HL02991,23,Male,Leeds,Single,Master's Degree,Salesperson,29607.864,English,Text,Evening
HL02992,35,Male,Bristol,Divorced,Master's Degree,Doctor,123313.32,English,In-Person Meeting,Morning
HL02993,59,Female,Manchester,Married,Doctorate,Artist,61792.26,English,Mail,Afternoon
HL02994,58,Female,Birmingham,Widowed,Bachelor's Degree,Engineer,78270.816,English,Email,Anytime
HL02995,32,Male,Birmingham,Single,Doctorate,Salesperson,150260.76,English,Email,Morning
HL02996,52,Male,Edinburgh,Divorced,Master's Degree,Artist,107862.252,English,Phone,Morning
HL02997,49,Male,Cardiff,Divorced,Doctorate,Engineer,58678.572,English,In-Person Meeting,Morning
HL02998,39,Female,Manchester,Single,Master's Degree,Doctor,67564.704,English,Text,Evening
HL02999,20,Female,London,Single,Associate Degree,Nurse,16518.492,English,Phone,Evening
HL03000,33,Female,Birmingham,Divorced,Bachelor's Degree,Manager,73621.932,French,Text,Morning
HL03001,45,Male,Sheffield,Separated,Bachelor's Degree,Nurse,96974.352,French,Email,Evening
HL03002,53,Female,London,Widowed,Doctorate,Nurse,67688.172,English,Email,Morning
HL03003,40,Male,Newcastle upon Tyne,Married,Master's Degree,Manager,93828.468,Panjabi,Mail,Evening
HL03004,24,Female,Kingston upon Hull,Single,High School Diploma,Nurse,21294.024,English,Email,Morning
HL03005,23,Female,London,Married,High School Diploma,Nurse,14128.368,English,Text,Anytime
HL03006,36,Female,Liverpool,Widowed,Bachelor's Degree,Nurse,72663.228,English,Phone,Afternoon
HL03007,34,Male,Leeds,Single,Master's Degree,Lawyer,44693.472,Panjabi,Email,Evening
HL03008,32,Female,Glasgow,Divorced,High School Diploma,Salesperson,40262.688,English,Text,Afternoon
HL03009,23,Male,Kingston upon Hull,Married,Bachelor's Degree,Manager,30310.812,English,In-Person Meeting,Evening
HL03010,30,Male,Bradford,Single,Bachelor's Degree,Doctor,14578.884,Spanish,Mail,Afternoon
HL03011,20,Female,Portsmouth,Married,Bachelor's Degree,Nurse,11945.766,Chinese,Email,Afternoon
HL03012,55,Female,Glasgow,Married,Bachelor's Degree,Teacher,64866,English,Email,Morning
HL03013,58,Female,Birmingham,Widowed,Bachelor's Degree,Lawyer,33627.06,English,Email,Morning
HL03014,24,Female,Glasgow,Married,Bachelor's Degree,Nurse,22693.128,English,Mail,Evening
HL03015,41,Male,Sheffield,Single,High School Diploma,Manager,97846.068,English,Email,Morning
HL03016,35,Female,Edinburgh,Separated,Bachelor's Degree,Teacher,19601.868,English,Text,Morning
HL03017,23,Male,Glasgow,Single,Associate Degree,Manager,16914.432,English,Text,Morning
HL03018,52,Female,Bristol,Married,Bachelor's Degree,Salesperson,66922.32,English,Email,Afternoon
HL03019,44,Male,Coventry,Divorced,Doctorate,Manager,65779.584,English,Email,Morning
HL03020,60,Female,Bristol,Divorced,Master's Degree,Engineer,45510.18,English,Email,Afternoon
HL03021,27,Male,Leicester,Single,Associate Degree,Manager,27285.024,English,Phone,Evening
HL03022,34,Male,Birmingham,Single,Associate Degree,Nurse,18315.696,English,Phone,Evening
HL03023,45,Female,Birmingham,Single,Doctorate,Lawyer,112018.848,English,Email,Weekends
HL03024,42,Male,Manchester,Single,Doctorate,Doctor,84279.744,Romanian,Email,Evening
HL03025,41,Female,London,Married,Bachelor's Degree,Artist,78993.072,English,Phone,Afternoon
HL03026,35,Female,Leeds,Single,Bachelor's Degree,Manager,30659.484,English,Text,Anytime
HL03027,48,Female,Bristol,Widowed,Bachelor's Degree,Engineer,73642.5,English,Phone,Afternoon
HL03028,62,Female,Sheffield,Married,Bachelor's Degree,Manager,72390.828,French,Phone,Afternoon
HL03029,40,Female,Newcastle upon Tyne,Married,Associate Degree,Manager,102029.736,English,Email,Anytime
HL03030,28,Female,Leeds,Divorced,Master's Degree,Lawyer,23440.8,English,Mail,Evening
HL03031,22,Female,Portsmouth,Single,Associate Degree,Entrepreneur,19767.156,English,Text,Evening
HL03032,50,Female,Liverpool,Married,Bachelor's Degree,Teacher,56948.988,English,Email,Afternoon
HL03033,40,Female,Leicester,Single,Doctorate,Manager,108662.448,Chinese,Phone,Afternoon
HL03034,68,Female,London,Married,Associate Degree,Doctor,83233.632,English,Mail,Morning
HL03035,35,Female,London,Married,Associate Degree,Lawyer,78159.24,English,In-Person Meeting,Morning
HL03036,41,Male,Glasgow,Single,Bachelor's Degree,Doctor,93460.164,English,In-Person Meeting,Morning
HL03037,58,Female,Leeds,Married,Bachelor's Degree,Entrepreneur,72957.66,English,Phone,Evening
HL03038,35,Male,Manchester,Divorced,Doctorate,Nurse,82543.548,French,Email,Evening
HL03039,39,Male,Portsmouth,Divorced,Bachelor's Degree,Manager,103519.128,English,Email,Weekends
HL03040,33,Male,Bradford,Single,Associate Degree,Lawyer,25791.792,English,Email,Anytime
HL03041,40,Female,Bristol,Single,Bachelor's Degree,Manager,104353.98,Panjabi,Email,Morning
HL03042,55,Female,Liverpool,Divorced,Associate Degree,Doctor,77572.236,English,Text,Afternoon
HL03043,22,Male,Portsmouth,Married,Bachelor's Degree,Teacher,20673.528,English,Mail,Evening
HL03044,29,Male,Glasgow,Divorced,High School Diploma,Manager,127577.64,English,Email,Morning
HL03045,26,Male,Newcastle upon Tyne,Separated,Master's Degree,Lawyer,85736.592,English,Email,Morning
HL03046,47,Female,London,Separated,Associate Degree,Doctor,89773.656,English,Phone,Morning
HL03047,40,Female,Birmingham,Widowed,Bachelor's Degree,Artist,60108.192,Arabic,In-Person Meeting,Afternoon
HL03048,34,Male,Manchester,Married,Associate Degree,Entrepreneur,16273.836,French,Text,Evening
HL03049,47,Female,Manchester,Married,Doctorate,Manager,43596.288,English,Phone,Afternoon
HL03050,60,Female,Leeds,Married,Associate Degree,Teacher,48296.148,English,Email,Afternoon
HL03051,54,Male,Manchester,Married,High School Diploma,Entrepreneur,70123.332,English,Email,Anytime
HL03052,29,Female,Leeds,Married,Associate Degree,Lawyer,25346.484,English,Text,Evening
HL03053,33,Female,Leicester,Divorced,Bachelor's Degree,Lawyer,22326.12,Spanish,Text,Evening
HL03054,41,Female,Glasgow,Widowed,Associate Degree,Entrepreneur,52191.792,English,Phone,Evening
HL03055,27,Male,Manchester,Married,Bachelor's Degree,Lawyer,27520.032,Romanian,Phone,Evening
HL03056,46,Female,Liverpool,Separated,Associate Degree,Salesperson,102504.768,English,Email,Morning
HL03057,56,Male,Leeds,Single,Master's Degree,Engineer,74683.344,Urdu,Email,Anytime
HL03058,51,Male,Leeds,Divorced,Bachelor's Degree,Engineer,109534.704,English,Email,Weekends
HL03059,31,Male,Southampton,Divorced,Master's Degree,Doctor,95532.96,English,Phone,Morning
HL03060,30,Male,Manchester,Single,Bachelor's Degree,Doctor,73891.032,English,Mail,Afternoon
HL03061,32,Male,Southampton,Divorced,Bachelor's Degree,Teacher,26174.712,English,Phone,Afternoon
HL03062,39,Male,London,Divorced,Master's Degree,Doctor,146863.92,Spanish,Email,Afternoon
HL03063,42,Male,London,Divorced,Doctorate,Lawyer,109899.3,English,Email,Afternoon
HL03064,40,Male,Newcastle upon Tyne,Single,Bachelor's Degree,Lawyer,66170.832,Chinese,Email,Afternoon
HL03065,29,Female,Sheffield,Married,Bachelor's Degree,Artist,19302.336,English,Email,Morning
HL03066,23,Female,Leicester,Married,Master's Degree,Artist,25767.804,French,Email,Evening
HL03067,19,Male,Nottingham,Separated,Bachelor's Degree,Manager,108103.032,English,In-Person Meeting,Evening
HL03068,28,Male,London,Married,Associate Degree,Entrepreneur,19290.048,English,Email,Anytime
HL03069,29,Male,Edinburgh,Divorced,Bachelor's Degree,Lawyer,46901.964,Spanish,Email,Morning
HL03070,24,Female,London,Single,Associate Degree,Entrepreneur,27882.492,English,In-Person Meeting,Morning
HL03071,54,Female,Bristol,Married,Doctorate,Engineer,50515.176,English,Email,Anytime
HL03072,45,Female,Birmingham,Single,Bachelor's Degree,Teacher,32559.972,English,Text,Anytime
HL03073,41,Female,Birmingham,Widowed,Master's Degree,Teacher,57226.836,French,Mail,Afternoon
HL03074,23,Male,Leicester,Married,Doctorate,Manager,27419.364,Spanish,Text,Evening
HL03075,51,Female,London,Married,Master's Degree,Artist,57988.212,English,Phone,Anytime
HL03076,57,Male,Liverpool,Married,Bachelor's Degree,Doctor,63829.656,English,Mail,Afternoon
HL03077,51,Female,Manchester,Widowed,Bachelor's Degree,Entrepreneur,63085.428,English,Phone,Afternoon
HL03078,22,Male,Leicester,Single,Associate Degree,Teacher,26190.912,English,Text,Evening
HL03079,43,Male,Manchester,Divorced,Doctorate,Manager,105125.484,English,Phone,Afternoon
HL03080,48,Female,Cardiff,Divorced,Bachelor's Degree,Nurse,48755.868,Spanish,Phone,Weekends
HL03081,48,Female,Newcastle upon Tyne,Widowed,High School Diploma,Teacher,64305.672,English,Email,Evening
HL03082,34,Male,Manchester,Single,High School Diploma,Entrepreneur,26943.888,English,Email,Anytime
HL03083,68,Male,Manchester,Married,Bachelor's Degree,Salesperson,93882.516,English,Email,Evening
HL03084,20,Male,Bristol,Single,Bachelor's Degree,Teacher,23883.024,English,Text,Evening
HL03085,43,Male,Portsmouth,Married,Associate Degree,Entrepreneur,24307.692,English,Email,Anytime
HL03086,20,Female,London,Single,Doctorate,Artist,25534.296,English,Text,Evening
HL03087,39,Male,Manchester,Divorced,Associate Degree,Entrepreneur,72951.624,English,In-Person Meeting,Weekends
HL03088,29,Female,London,Married,Master's Degree,Engineer,57933.708,French,Email,Evening
HL03089,44,Female,Liverpool,Widowed,Bachelor's Degree,Entrepreneur,48210.384,English,Phone,Afternoon
HL03090,37,Male,Leicester,Separated,Associate Degree,Manager,120594.48,English,Email,Morning
HL03091,47,Male,London,Married,High School Diploma,Lawyer,67132.284,English,Email,Morning
HL03092,55,Female,Cardiff,Married,High School Diploma,Salesperson,44541.804,Panjabi,Email,Afternoon
HL03093,64,Male,London,Married,Doctorate,Artist,62089.068,English,Email,Afternoon
HL03094,68,Female,London,Married,Doctorate,Entrepreneur,58557.084,Panjabi,In-Person Meeting,Morning
HL03095,23,Female,Bradford,Single,Associate Degree,Teacher,19122.588,Chinese,Mail,Evening
HL03096,30,Female,Liverpool,Single,Master's Degree,Salesperson,23993.184,Chinese,Phone,Evening
HL03097,38,Female,Portsmouth,Divorced,Master's Degree,Manager,124506,French,Phone,Afternoon
HL03098,30,Female,London,Single,Master's Degree,Lawyer,86638.32,Panjabi,Text,Afternoon
HL03099,45,Female,Birmingham,Married,High School Diploma,Nurse,61572.876,English,Phone,Evening
HL03100,61,Female,Liverpool,Married,Master's Degree,Doctor,72640.02,French,Email,Afternoon
HL03101,45,Male,Manchester,Married,High School Diploma,Lawyer,50233.86,English,Email,Afternoon
HL03102,55,Male,London,Married,Associate Degree,Entrepreneur,65687.412,Arabic,Phone,Afternoon
HL03103,37,Female,Leicester,Married,Bachelor's Degree,Manager,82404.168,English,Email,Morning
HL03104,28,Male,Sheffield,Single,Doctorate,Nurse,79163.268,English,Mail,Anytime
HL03105,36,Male,Liverpool,Single,Bachelor's Degree,Manager,107333.292,English,In-Person Meeting,Afternoon
HL03106,51,Male,Kingston upon Hull,Single,Doctorate,Nurse,52789.764,English,Email,Afternoon
HL03107,61,Female,London,Married,High School Diploma,Doctor,82074.528,English,Phone,Morning
HL03108,21,Male,Manchester,Single,Bachelor's Degree,Lawyer,26731.524,English,Email,Anytime
HL03109,53,Female,Leeds,Married,Bachelor's Degree,Teacher,63266.316,English,Email,Afternoon
HL03110,49,Male,Manchester,Married,Master's Degree,Manager,58363.74,English,Email,Anytime
HL03111,48,Male,London,Single,Associate Degree,Artist,76025.52,English,Email,Anytime
HL03112,35,Female,Manchester,Single,Associate Degree,Entrepreneur,19144.512,French,Text,Afternoon
HL03113,26,Male,Kingston upon Hull,Married,High School Diploma,Entrepreneur,16163.364,English,Text,Evening
HL03114,47,Female,Manchester,Single,Doctorate,Doctor,105638.04,English,Phone,Morning
HL03115,34,Male,London,Widowed,Master's Degree,Engineer,61361.076,English,Phone,Afternoon
HL03116,34,Female,Birmingham,Divorced,Doctorate,Entrepreneur,59686.128,English,Email,Morning
HL03117,55,Female,Bristol,Widowed,Doctorate,Manager,54102.588,English,Email,Afternoon
HL03118,56,Male,Leicester,Married,Master's Degree,Teacher,73050.192,English,Text,Evening
HL03119,20,Female,Leeds,Single,Associate Degree,Manager,22449.06,English,Text,Evening
HL03120,35,Male,Leeds,Married,Master's Degree,Salesperson,17194.068,English,Mail,Anytime
HL03121,40,Male,London,Single,Master's Degree,Manager,115388.16,English,Phone,Evening
HL03122,25,Female,Leeds,Married,High School Diploma,Salesperson,26238.18,French,Mail,Evening
HL03123,21,Female,Manchester,Single,Master's Degree,Lawyer,27492.384,English,Email,Afternoon
HL03124,54,Male,London,Widowed,Bachelor's Degree,Engineer,53096.928,English,Mail,Afternoon
HL03125,28,Female,Leeds,Married,Doctorate,Artist,14673.396,English,Phone,Evening
HL03126,59,Male,Cardiff,Single,Associate Degree,Manager,150010.92,English,Email,Anytime
HL03127,42,Male,Sheffield,Divorced,Doctorate,Engineer,74990.712,English,Text,Afternoon
HL03128,37,Male,London,Divorced,Doctorate,Nurse,117050.4,English,Email,Morning
HL03129,35,Female,London,Divorced,Bachelor's Degree,Doctor,25695,French,Text,Morning
HL03130,39,Male,London,Married,Bachelor's Degree,Salesperson,17967.852,English,Text,Anytime
HL03131,37,Male,Newcastle upon Tyne,Married,Doctorate,Manager,69995.184,English,Email,Afternoon
HL03132,38,Male,Leicester,Widowed,Bachelor's Degree,Engineer,65730.66,English,Email,Afternoon
HL03133,32,Male,Bradford,Single,Master's Degree,Teacher,88076.268,English,Email,Morning
HL03134,42,Male,Leicester,Single,Bachelor's Degree,Lawyer,85473.564,Portuguese,In-Person Meeting,Evening
HL03135,53,Male,London,Separated,High School Diploma,Doctor,84638.964,English,Email,Afternoon
HL03136,44,Male,London,Single,Doctorate,Manager,125975.64,English,Mail,Morning
HL03137,42,Male,Birmingham,Single,Master's Degree,Manager,74128.68,English,Phone,Evening
HL03138,28,Female,Sheffield,Single,High School Diploma,Manager,15466.104,English,Text,Anytime
HL03139,28,Male,Glasgow,Married,Associate Degree,Entrepreneur,15836.148,English,Text,Evening
HL03140,28,Male,Manchester,Married,High School Diploma,Salesperson,22787.1,Urdu,Text,Evening
HL03141,39,Female,London,Divorced,Master's Degree,Doctor,64005.036,English,Email,Morning
HL03142,35,Male,Leicester,Single,Master's Degree,Doctor,28268.952,Spanish,Email,Weekends
HL03143,52,Female,Manchester,Divorced,Bachelor's Degree,Doctor,135444.36,Spanish,Phone,Weekends
HL03144,30,Female,Newcastle upon Tyne,Married,Master's Degree,Salesperson,15412.56,Spanish,Email,Evening
HL03145,50,Male,Glasgow,Separated,Doctorate,Doctor,137803.8,Panjabi,Email,Evening
HL03146,24,Male,Edinburgh,Divorced,Associate Degree,Manager,66716.508,English,Email,Morning
HL03147,33,Female,London,Single,Bachelor's Degree,Lawyer,96027.048,English,In-Person Meeting,Weekends
HL03148,29,Female,Leicester,Married,Bachelor's Degree,Manager,24453.828,English,Mail,Evening
HL03149,42,Male,Leeds,Single,Master's Degree,Doctor,94955.7,English,Email,Afternoon
