Policy_ID,Customer_ID,Product_ID,Purchase_Date,Premium,Coverage
P001971,HL01971,POL200010,1/13/2021,5099.791084,405966.0922
P001975,HL01975,POL200015,2/17/2017,4163.023329,453476.9953
P001976,HL01976,POL200003,1/18/2014,7425.684733,418044.4307
P001979,HL01979,POL200008,12/28/2011,4185.336947,462457.4358
P001980,HL01980,POL200009,7/16/2012,4431.582735,494030.1784
P001982,HL01982,POL200018,1/15/2016,5896.704121,340498.0151
P001983,HL01983,POL200008,11/28/2009,3786.223893,269137.4836
P001984,HL01984,POL200016,11/29/2012,4579.650447,494000.0938
P001987,HL01987,POL200004,9/4/2012,5114.661761,439294.2731
P001992,HL01992,POL200016,8/31/2008,4652.506414,206895.8469
P001993,HL01993,POL200015,4/7/2017,4517.223223,371758.7794
P001996,HL01996,POL200004,1/6/2010,4951.603507,340601.8049
P001999,HL01999,POL200018,8/17/2016,4383.107076,427577.1719
P002001,HL02001,POL200017,1/2/2012,6108.81331,446358.2626
P002002,HL02002,POL200007,9/12/2012,4121.42485,429212.4
P002004,HL02004,POL200017,11/22/2011,4837.221181,333804.7142
P002007,HL02007,POL200016,7/28/2015,5576.694828,503037.3681
P002009,HL02009,POL200018,7/21/2013,4477.806291,292581.373
P002012,HL02012,POL200016,6/22/2012,5435.57755,342062.6911
P002014,HL02014,POL200018,7/16/2011,5018.937066,307317.8926
P002016,HL02016,POL200002,1/3/2015,5932.742852,523222.28
P002017,HL02017,POL200012,7/5/2012,5465.878895,524429.6219
P002023,HL02023,POL200007,5/18/2015,5955.147141,507808.0416
P002027,HL02027,POL200015,5/7/2015,5867.331069,439720.6892
P002041,HL02041,POL200015,9/19/2010,5479.503245,351415.6201
P002043,HL02043,POL200017,12/5/2010,5677.898108,496264.6674
P002049,HL02049,POL200006,3/25/2016,5390.209596,335787.7811
P002050,HL02050,POL200018,10/4/2012,5537.279335,365731.3846
P002051,HL02051,POL200002,9/9/2014,5294.521275,455430.663
P002056,HL02056,POL200016,2/19/2016,5582.855049,301132.3431
P002062,HL02062,POL200015,5/4/2010,4346.423172,489856.9818
P002067,HL02067,POL200012,2/3/2009,4880.288348,347320.3595
P002068,HL02068,POL200018,6/28/2014,5721.961833,349298.7039
P002071,HL02071,POL200011,4/8/2015,5532.168888,331972.3349
P002072,HL02072,POL200016,9/15/2014,2279.071786,434336.6291
P002080,HL02080,POL200016,11/21/2012,5891.129359,354542.842
P002086,HL02086,POL200009,2/21/2014,4689.473894,417387.2289
P002087,HL02087,POL200016,8/13/2017,4892.455592,334192.1521
P002088,HL02088,POL200008,4/6/2016,4989.332213,409326.7167
P002089,HL02089,POL200015,8/7/2013,7701.655636,359312.8155
P002095,HL02095,POL200017,12/4/2012,4637.486041,341737.8351
P002098,HL02098,POL200012,9/25/2010,4025.306206,415833.2504
P002099,HL02099,POL200004,12/14/2012,3625.564517,336566.9481
P002102,HL02102,POL200005,2/26/2012,4015.592499,380418.5542
P002103,HL02103,POL200007,3/8/2017,5938.165542,335918.9239
P002105,HL02105,POL200009,11/21/2015,5737.714015,289718.2319
P002110,HL02110,POL200018,4/10/2020,5790.90229,485908.8351
P002129,HL02129,POL200012,6/10/2016,6215.801395,470093.248
P002131,HL02131,POL200015,4/27/2016,5073.29909,305128.0229
P002133,HL02133,POL200017,6/22/2014,5860.539988,402269.0479
P002134,HL02134,POL200004,5/22/2011,5017.02598,329786.2104
P002136,HL02136,POL200018,6/21/2015,6777.206857,334573.3168
P002142,HL02142,POL200018,10/28/2013,5863.402167,285879.2553
P002144,HL02144,POL200008,8/5/2009,5191.786729,429716.4648
P002146,HL02146,POL200011,5/7/2014,6543.016867,429934.2105
P002149,HL02149,POL200005,9/22/2013,4463.952789,461475.6988
P002156,HL02156,POL200015,3/30/2012,5349.259865,440136.8974
P002162,HL02162,POL200016,5/13/2016,6077.281447,438581.9289
P002164,HL02164,POL200008,3/18/2017,4453.153143,442758.783
P002168,HL02168,POL200009,12/6/2011,5229.323587,319397.1041
P002172,HL02172,POL200018,11/11/2014,4572.122508,372482.4335
P002177,HL02177,POL200018,2/21/2011,6146.275468,420605.3795
P002178,HL02178,POL200015,4/6/2014,6151.112238,422553.9499
P002179,HL02179,POL200017,3/15/2011,7358.774794,390645.2952
P002181,HL02181,POL200008,9/4/2011,3977.84028,505361.6462
P002182,HL02182,POL200016,4/6/2015,4478.979528,348446.733
P002183,HL02183,POL200017,3/2/2014,3957.795794,430708.3658
P002186,HL02186,POL200010,3/16/2014,3669.493227,417666.1953
P002187,HL02187,POL200015,4/11/2007,6854.862473,353519.4508
P002189,HL02189,POL200001,8/9/2010,6030.069496,414726.8268
P002193,HL02193,POL200018,3/8/2007,4920.224413,498795.8771
P002194,HL02194,POL200011,6/13/2015,5421.111762,394089.3965
P002201,HL02201,POL200009,8/22/2016,4445.392811,470516.3707
P002209,HL02209,POL200008,5/16/2010,6328.335241,297785.4965
P002210,HL02210,POL200000,9/5/2015,5631.022887,454030.9566
P002212,HL02212,POL200018,12/6/2009,5159.545595,380664.2216
P002213,HL02213,POL200016,12/13/2010,4182.982394,365821.1346
P002218,HL02218,POL200016,11/4/2013,4385.973551,387347.0971
P002219,HL02219,POL200017,9/26/2011,4141.476721,421600.5835
P002220,HL02220,POL200017,4/20/2016,5822.709617,456278.623
P002224,HL02224,POL200015,1/24/2011,3845.276689,383547.7116
P002229,HL02229,POL200018,8/19/2014,5755.156629,398320.3823
P002233,HL02233,POL200017,11/5/2012,5314.105706,350689.6844
P002236,HL02236,POL200000,4/7/2010,2976.601096,487557.7085
P002238,HL02238,POL200011,11/22/2013,5681.098473,309179.4111
P002247,HL02247,POL200012,2/10/2013,5301.239477,385295.2996
P002248,HL02248,POL200017,3/16/2012,6691.558792,314929.4544
P002249,HL02249,POL200018,9/13/2009,5913.165377,434380.1107
P002250,HL02250,POL200012,6/6/2016,5540.702009,515605.1544
P002256,HL02256,POL200018,1/9/2015,5982.572595,452560.2622
P002259,HL02259,POL200018,4/14/2010,4378.867432,390297.9653
P002260,HL02260,POL200018,4/11/2015,4920.380116,347418.1775
P002277,HL02277,POL200007,10/15/2014,7166.388562,517092.3156
P002279,HL02279,POL200011,3/15/2010,5676.426909,397055.1026
P002280,HL02280,POL200015,4/20/2011,6535.230921,352210.6595
P002289,HL02289,POL200016,4/15/2008,5359.48715,392836.936
P002292,HL02292,POL200008,6/4/2013,5586.534929,459844.8875
P002294,HL02294,POL200002,7/14/2011,6255.407305,253517.6707
P002311,HL02311,POL200008,7/22/2014,4009.155271,497992.6454
P002313,HL02313,POL200002,12/27/2009,4494.444527,348187.3649
P002315,HL02315,POL200009,6/25/2013,5037.594319,465265.3545
P002317,HL02317,POL200001,10/18/2013,4333.9021,358339.2209
P002319,HL02319,POL200017,6/20/2013,5180.054923,369301.6409
P002324,HL02324,POL200017,9/29/2014,4025.928938,422486.9767
P002327,HL02327,POL200018,8/22/2012,6378.784244,470605.0417
P002328,HL02328,POL200015,6/22/2014,4225.515253,426916.3246
P002330,HL02330,POL200009,12/27/2013,5207.891106,386000.5372
P002332,HL02332,POL200017,3/14/2013,6145.954488,400506.901
P002336,HL02336,POL200000,10/11/2011,4955.3245,333890.6973
P002349,HL02349,POL200012,12/29/2008,4484.461775,334813.3919
P002350,HL02350,POL200011,8/2/2013,4898.008153,334258.5988
P002351,HL02351,POL200008,6/12/2013,5248.080975,417838.7256
P002354,HL02354,POL200009,7/13/2009,6322.052813,465247.3523
P002356,HL02356,POL200018,7/28/2016,4436.900343,415608.5304
P002365,HL02365,POL200011,2/14/2016,4946.564192,442826.5356
P002369,HL02369,POL200009,9/14/2012,2697.185267,352706.971
P002371,HL02371,POL200010,4/12/2009,4596.117162,500478.821
P002373,HL02373,POL200012,6/8/2015,2491.832876,254801.3503
P002375,HL02375,POL200002,1/2/2011,5034.895656,425760.5995
P002376,HL02376,POL200017,10/30/2009,6455.956404,515871.3682
P002377,HL02377,POL200017,9/29/2014,6791.444443,461241.5333
P002379,HL02379,POL200017,9/19/2013,4274.339485,392404.7775
P002386,HL02386,POL200015,7/25/2012,6403.153895,370609.5912
P002387,HL02387,POL200016,4/14/2012,4203.17232,351759.6105
P002391,HL02391,POL200008,10/1/2012,2904.405784,451925.4904
P002397,HL02397,POL200010,8/13/2013,2942.713585,402445.1719
P002398,HL02398,POL200018,7/23/2012,5152.590282,304690.1153
P002400,HL02400,POL200009,5/5/2013,5478.447568,465784.2866
P002407,HL02407,POL200012,1/25/2010,7009.323218,304515.5563
P002408,HL02408,POL200010,4/29/2013,5138.003891,354901.2467
P002409,HL02409,POL200001,4/10/2014,4571.054537,487062.8317
P002410,HL02410,POL200008,6/8/2015,6069.285601,433075.8068
P002415,HL02415,POL200000,7/20/2013,6795.404162,380990.5004
P002428,HL02428,POL200012,9/5/2012,4815.865779,451937.423
P002431,HL02431,POL200011,3/30/2011,3904.997683,297464.1734
P002434,HL02434,POL200015,5/16/2015,3205.75525,332916.0164
P002435,HL02435,POL200018,7/18/2011,5368.050226,363971.1305
P002436,HL02436,POL200010,2/16/2011,4906.708066,497311.6706
P002450,HL02450,POL200009,1/5/2016,7370.661832,419852.7593
P002451,HL02451,POL200011,12/3/2016,6799.094736,457619.9534
P002457,HL02457,POL200004,4/10/2011,3954.599458,377611.5411
P002461,HL02461,POL200012,12/26/2015,5583.806634,389289.7595
P002466,HL02466,POL200018,1/26/2010,5113.182442,411704.2789
P002467,HL02467,POL200017,3/5/2012,4359.919964,297971.2618
P002470,HL02470,POL200011,7/21/2015,5998.873842,398006.9815
P002480,HL02480,POL200015,7/11/2014,3741.492882,372725.3191
P002485,HL02485,POL200016,1/9/2014,5762.846111,462554.0702
P002487,HL02487,POL200009,6/19/2011,4863.946821,593526.937
P002490,HL02490,POL200009,10/4/2012,5257.903185,503739.1911
P002495,HL02495,POL200015,5/1/2013,5993.393777,366171.0529
P002505,HL02505,POL200016,2/22/2014,5705.766166,240343.549
P002509,HL02509,POL200017,6/2/2015,6789.843362,489342.3248
P002514,HL02514,POL200002,6/11/2010,4819.343166,390193.3075
P002518,HL02518,POL200010,10/29/2012,4478.190131,464354.1818
P002520,HL02520,POL200001,4/9/2012,6275.425129,589510.388
P002523,HL02523,POL200016,9/14/2014,4070.318567,403795.1071
P002528,HL02528,POL200016,2/13/2012,5018.774208,439603.9842
P002529,HL02529,POL200016,4/4/2010,4609.716358,263077.0759
P002530,HL02530,POL200009,11/22/2007,5779.341835,423144.5729
P002532,HL02532,POL200015,2/11/2014,4915.343123,428046.5873
P002541,HL02541,POL200017,6/15/2014,4464.714824,596925.1802
P002542,HL02542,POL200015,7/2/2008,5861.8164,443285.0194
P002553,HL02553,POL200002,9/13/2008,5350.205137,517562.4792
P002554,HL02554,POL200018,11/26/2012,3684.409741,341688.5905
P002557,HL02557,POL200002,6/30/2012,6955.638647,355704.9428
P002561,HL02561,POL200011,8/3/2013,4067.535769,335395.6477
P002562,HL02562,POL200018,5/21/2012,6628.406284,220338.6208
P002564,HL02564,POL200015,1/15/2013,4541.515388,324142.9908
P002567,HL02567,POL200010,4/21/2015,5131.121321,353303.626
P002569,HL02569,POL200017,9/27/2013,6981.043646,364438.8598
P002575,HL02575,POL200010,1/10/2016,4483.650701,142713.8395
P002578,HL02578,POL200015,3/22/2019,4485.901525,531740.6647
P002582,HL02582,POL200018,8/1/2016,4458.258953,463121.2089
P002584,HL02584,POL200018,6/3/2010,6259.515106,477075.6743
P002587,HL02587,POL200018,12/24/2012,5954.913472,171752.6977
P002589,HL02589,POL200001,12/15/2011,3759.458245,384450.9798
P002590,HL02590,POL200012,7/27/2012,5847.155068,381249.938
P002592,HL02592,POL200017,6/3/2011,4941.542094,345370.4847
P002593,HL02593,POL200016,11/10/2005,6577.328204,465226.6002
P002595,HL02595,POL200004,11/5/2010,6006.993983,461235.5303
P002596,HL02596,POL200010,5/24/2008,4959.566587,418497.2204
P002600,HL02600,POL200017,10/8/2015,4850.081283,280762.7012
P002601,HL02601,POL200016,5/28/2009,5065.600126,390643.5271
P002602,HL02602,POL200015,7/19/2012,4595.349635,569009.4221
P002611,HL02611,POL200008,2/15/2006,3868.896769,363975.9484
P002613,HL02613,POL200000,8/19/2016,5563.346736,549624.2281
P002614,HL02614,POL200010,12/8/2022,4802.019422,398798.1231
P002616,HL02616,POL200015,2/25/2012,4589.374008,557032.6812
P002618,HL02618,POL200011,8/7/2013,4924.964759,364435.4196
P002622,HL02622,POL200003,8/17/2016,7651.847894,438570.8803
P002624,HL02624,POL200016,10/3/2010,4038.038937,383849.2298
P002625,HL02625,POL200003,3/3/2009,4956.872781,357399.197
P002627,HL02627,POL200018,1/31/2013,6378.383132,390072.5425
P002630,HL02630,POL200002,10/3/2012,6009.016828,375648.7489
P002633,HL02633,POL200011,2/4/2011,5271.472169,409601.3378
P002638,HL02638,POL200008,3/24/2012,5067.187919,294735.6725
P002644,HL02644,POL200008,3/12/2011,5486.857402,442203.523
P002645,HL02645,POL200017,3/12/2010,4667.45289,505664.012
P002646,HL02646,POL200018,11/23/2010,4954.228622,369222.2329
P002651,HL02651,POL200009,8/12/2007,5623.73002,344093.7752
P002652,HL02652,POL200017,12/9/2010,3863.873402,355889.6882
P002656,HL02656,POL200010,10/29/2012,5524.762612,370758.78
P002658,HL02658,POL200016,5/11/2013,4275.916167,457622.4941
P002663,HL02663,POL200018,9/5/2008,4179.8967,380063.5141
P002666,HL02666,POL200016,8/24/2012,7103.127032,374848.7164
P002670,HL02670,POL200017,8/24/2011,5867.20297,404768.6427
P002671,HL02671,POL200000,11/23/2016,3754.234162,272459.3684
P002672,HL02672,POL200017,12/7/2014,4723.491872,355649.0835
P002673,HL02673,POL200016,10/16/2005,6061.326196,467353.6722
P002676,HL02676,POL200008,4/8/2015,4061.500247,537394.6157
P002678,HL02678,POL200017,10/16/2013,4346.662203,395043.2907
P002690,HL02690,POL200011,12/3/2009,5423.779134,401158.1907
P002695,HL02695,POL200001,9/20/2012,4940.32784,494197.9807
P002699,HL02699,POL200017,11/2/2013,5874.151018,356525.6472
P002700,HL02700,POL200016,12/17/2012,5165.136366,266089.2247
P002702,HL02702,POL200010,1/2/2014,5023.765242,372976.0196
P002703,HL02703,POL200015,8/13/2011,4565.475225,369850.6715
P002708,HL02708,POL200016,5/8/2015,5858.230761,401197.4999
P002710,HL02710,POL200000,5/31/2011,3423.009453,441983.468
P002711,HL02711,POL200015,9/8/2009,5622.80898,323785.8425
P002714,HL02714,POL200002,5/15/2017,5310.914469,392309.804
P002716,HL02716,POL200018,8/26/2009,5079.547475,363850.4661
P002720,HL02720,POL200003,1/30/2012,5422.830105,383421.5732
P002723,HL02723,POL200017,5/20/2013,5045.038071,311641.5187
P002724,HL02724,POL200004,4/21/2015,4757.511342,350089.5022
P002730,HL02730,POL200010,9/30/2015,5338.177617,475298.2841
P002731,HL02731,POL200017,1/19/2015,4966.908478,443561.6815
P002735,HL02735,POL200008,5/20/2008,6298.214281,377806.5392
P002739,HL02739,POL200001,8/4/2023,5198.624755,514447.2993
P002742,HL02742,POL200018,8/21/2014,6113.695342,416475.5527
P002749,HL02749,POL200008,7/5/2010,6907.125549,458339.5683
P002750,HL02750,POL200018,3/17/2014,4581.273312,497175.1738
P002751,HL02751,POL200015,5/13/2014,3685.138657,508714.2686
P002752,HL02752,POL200008,11/5/2012,4784.37435,381513.9575
P002753,HL02753,POL200006,4/22/2017,7740.96111,405658.6096
P002755,HL02755,POL200006,11/1/2011,3912.946501,442624.7381
P002770,HL02770,POL200016,11/23/2008,6567.646355,358791.2363
P002786,HL02786,POL200017,9/5/2012,5398.739176,338895.4364
P002788,HL02788,POL200001,2/10/2014,6698.281936,292565.3709
P002789,HL02789,POL200011,12/22/2012,4617.740516,326160.4836
P002797,HL02797,POL200016,8/2/2012,4260.326439,443606.7232
P002798,HL02798,POL200016,2/26/2014,4867.548712,495890.2592
P002806,HL02806,POL200017,3/11/2012,5656.84036,389777.9697
P002812,HL02812,POL200003,6/30/2015,5754.374273,333666.8352
P002813,HL02813,POL200011,4/7/2014,5109.49997,372733.6972
P002817,HL02817,POL200010,10/30/2008,6897.977578,452830.8082
P002822,HL02822,POL200003,10/28/2009,5680.239889,548336.792
P002823,HL02823,POL200001,12/29/2009,7404.786462,406194.0354
P002825,HL02825,POL200018,7/28/2010,6010.635464,358934.5713
P002828,HL02828,POL200017,12/20/2012,5550.18833,398842.1483
P002832,HL02832,POL200011,10/28/2013,6295.087182,314028.0524
P002834,HL02834,POL200005,11/30/2012,5277.194453,355480.9828
P002838,HL02838,POL200008,5/20/2015,5854.586101,460696.7895
P002841,HL02841,POL200009,1/27/2010,4828.049438,422027.4184
P002842,HL02842,POL200008,10/29/2015,4959.70734,354216.131
P002851,HL02851,POL200018,11/7/2014,5119.058143,271674.2103
P002852,HL02852,POL200011,6/9/2017,3907.787022,469682.3579
P002853,HL02853,POL200006,6/29/2016,6741.499522,445100.6407
P002867,HL02867,POL200015,1/18/2013,5485.166352,378325.8954
P002871,HL02871,POL200002,7/12/2014,6814.376993,594282.5073
P002872,HL02872,POL200017,3/19/2010,5093.985358,321393.8157
P002874,HL02874,POL200016,6/15/2011,6572.194099,439031.6659
P002876,HL02876,POL200009,9/21/2016,5179.713747,292580.4442
P002877,HL02877,POL200018,8/2/2009,4443.07393,330189.421
P002882,HL02882,POL200001,12/27/2013,5680.955555,415493.5409
P002884,HL02884,POL200012,7/18/2014,5136.565107,381303.9085
P002885,HL02885,POL200018,9/4/2013,5060.098056,575386.0093
P002888,HL02888,POL200015,1/23/2019,5880.494454,371489.4186
P002889,HL02889,POL200000,11/16/2011,4310.416057,492759.1446
P002894,HL02894,POL200007,4/24/2017,6039.68919,556378.7792
P002896,HL02896,POL200007,8/24/2011,5047.845344,453965.1225
P002897,HL02897,POL200016,8/13/2011,6705.304152,357482.3052
P002898,HL02898,POL200000,2/4/2016,4722.346855,289050.5589
P002901,HL02901,POL200018,11/10/2011,6584.368458,416042.701
P002902,HL02902,POL200006,5/27/2013,4137.097714,513769.2964
P002905,HL02905,POL200017,10/20/2013,5141.830777,383056.4511
P002906,HL02906,POL200010,10/21/2013,6963.231773,423654.5519
P002907,HL02907,POL200012,3/26/2016,5079.012757,426851.9993
P002911,HL02911,POL200016,10/25/2008,2129.18618,398147.1836
P002913,HL02913,POL200016,8/20/2014,4911.056509,397417.5925
P002914,HL02914,POL200018,2/28/2010,7357.694503,462112.5063
P002917,HL02917,POL200000,3/6/2013,5441.876108,358150.1109
P002919,HL02919,POL200012,3/18/2011,5094.988392,385796.5766
P002920,HL02920,POL200011,10/13/2013,3665.686037,453113.9514
P002925,HL02925,POL200001,10/22/2013,4427.038637,361869.6943
P002927,HL02927,POL200008,1/7/2013,4139.140894,539613.0726
P002931,HL02931,POL200008,12/10/2014,3934.695865,549186.8687
P002933,HL02933,POL200016,3/14/2014,5513.814917,429012.6559
P002934,HL02934,POL200002,5/25/2010,5082.449149,479936.0258
P002936,HL02936,POL200018,6/18/2014,3572.942625,429671.0452
P002937,HL02937,POL200004,8/22/2007,5223.346975,450301.9396
P002940,HL02940,POL200018,1/14/2012,6429.168208,439742.4199
P002944,HL02944,POL200007,3/13/2017,4935.637535,295198.6848
P002946,HL02946,POL200016,3/26/2012,5148.32714,324078.474
P002948,HL02948,POL200009,5/9/2017,5155.377863,375369.4054
P002950,HL02950,POL200001,1/14/2012,5855.024388,432818.8203
P002953,HL02953,POL200018,2/8/2014,6016.878865,366625.1899
P002955,HL02955,POL200010,1/30/2015,4412.927567,373497.3599
P002962,HL02962,POL200004,9/27/2010,4574.929541,443209.4386
P002963,HL02963,POL200015,4/15/2005,4996.049421,460055.2614
P002969,HL02969,POL200017,6/2/2015,5781.649259,459657.9782
P002973,HL02973,POL200015,2/2/2015,5676.025375,382767.3849
P002975,HL02975,POL200000,8/9/2013,3529.202332,340855.0598
P002980,HL02980,POL200017,11/15/2011,5721.210428,391389.5067
P002982,HL02982,POL200016,4/16/2012,6876.87647,245850.7991
P002987,HL02987,POL200017,8/26/2009,5275.817498,345034.698
P002989,HL02989,POL200011,12/3/2013,5319.682473,482547.1141
P002990,HL02990,POL200017,5/6/2014,3153.987845,379045.4031
P002993,HL02993,POL200011,7/6/2010,4555.716458,330816.8668
P002994,HL02994,POL200011,9/28/2010,6324.424717,395814.9808
P003002,HL03002,POL200004,1/7/2012,3758.126387,291769.8039
P003003,HL03003,POL200016,3/19/2015,6917.96601,299434.3847
P003006,HL03006,POL200018,2/25/2016,5430.791045,460624.0164
P003012,HL03012,POL200006,6/18/2011,4840.763027,324042.4326
P003018,HL03018,POL200005,2/21/2012,5776.857008,533659.802
P003020,HL03020,POL200008,4/12/2010,4969.770343,406231.7941
P003025,HL03025,POL200015,11/25/2014,6061.558283,423381.8375
P003027,HL03027,POL200003,4/14/2013,4706.168914,400106.6157
